Species,Number,Detector.ID,Date,Time,Latitude,Longitude
Pipistrellus pygmaeus,1,A2,29/08/2018,23:51:22,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:51:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:51:38,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:51:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:51:57,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:52:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:52:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:52:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:54:14,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:54:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:55:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:55:38,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:56:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:56:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:57:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:57:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,29/08/2018,23:59:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,31/08/2018,00:10:18,55.01658333,-5.008966667
Nyctalus spp.,1,A2,31/08/2018,00:30:26,55.01658333,-5.008966667
Nyctalus spp.,1,A2,31/08/2018,00:30:33,55.01658333,-5.008966667
Nyctalus spp.,1,A2,31/08/2018,00:30:41,55.01658333,-5.008966667
Myotis spp.,1,A2,31/08/2018,00:44:55,55.01658333,-5.008966667
Nyctalus spp.,1,A2,31/08/2018,02:47:30,55.01658333,-5.008966667
Nyctalus spp.,1,A2,31/08/2018,02:47:39,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,31/08/2018,03:04:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,31/08/2018,03:04:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:52:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:52:37,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:52:48,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:53:01,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:53:43,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:53:50,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:53:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:54:03,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:54:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,22:54:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,23:04:37,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,23:11:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,23:18:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,23:30:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,23:30:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,30/08/2018,23:30:54,55.01658333,-5.008966667
Nyctalus spp.,1,A2,30/08/2018,23:40:07,55.01658333,-5.008966667
Nyctalus spp.,1,A2,30/08/2018,23:40:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,01/09/2018,00:38:14,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,01/09/2018,00:44:59,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,01/09/2018,22:48:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,01/09/2018,22:48:22,55.01658333,-5.008966667
Nyctalus spp.,1,A2,03/09/2018,01:12:10,55.01658333,-5.008966667
Nyctalus spp.,1,A2,03/09/2018,04:27:32,55.01658333,-5.008966667
Nyctalus spp.,1,A2,03/09/2018,04:27:38,55.01658333,-5.008966667
Nyctalus spp.,1,A2,03/09/2018,04:52:12,55.01658333,-5.008966667
Nyctalus spp.,1,A2,03/09/2018,04:52:20,55.01658333,-5.008966667
Nyctalus noctula,1,A2,02/09/2018,22:27:46,55.01658333,-5.008966667
Nyctalus noctula,1,A2,02/09/2018,22:27:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,02/09/2018,22:33:23,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,02/09/2018,22:34:03,55.01658333,-5.008966667
Nyctalus spp.,1,A2,02/09/2018,22:52:00,55.01658333,-5.008966667
Nyctalus spp.,1,A2,02/09/2018,22:52:39,55.01658333,-5.008966667
Nyctalus spp.,1,A2,02/09/2018,22:52:42,55.01658333,-5.008966667
Nyctalus spp.,1,A2,02/09/2018,22:53:00,55.01658333,-5.008966667
Nyctalus spp.,1,A2,02/09/2018,22:53:13,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,04/09/2018,00:01:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,00:13:24,55.01658333,-5.008966667
Nyctalus spp.,1,A2,04/09/2018,01:42:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,01:46:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,01:47:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,03:57:27,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,04/09/2018,05:02:58,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,04/09/2018,05:26:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,05:44:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,05:58:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,06:13:38,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,06:15:39,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,06:46:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,06:52:55,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,22:54:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,22:54:45,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,22:59:43,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,22:59:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,22:59:54,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,22:59:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:02:51,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:04:25,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:04:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:04:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:05:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:07:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:07:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:07:42,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:07:48,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:10:08,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:11:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:19:46,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:20:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:23:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:24:54,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:26:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:26:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:27:03,55.01658333,-5.008966667
Pipistrellus pygmaeus,2,A2,03/09/2018,23:27:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:27:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:28:54,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:28:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:29:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:33:03,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:33:05,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:34:39,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:36:17,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:36:20,55.01658333,-5.008966667
Nyctalus spp.,1,A2,03/09/2018,23:44:38,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:44:55,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,03/09/2018,23:47:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:07:45,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:27:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:28:34,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:33:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:37:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:37:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:41:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:42:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,00:57:26,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,05/09/2018,01:05:27,55.01658333,-5.008966667
Plecotus auritus,1,A2,05/09/2018,01:09:44,55.01658333,-5.008966667
Myotis spp.,1,A2,05/09/2018,01:25:56,55.01658333,-5.008966667
Myotis spp.,1,A2,05/09/2018,02:04:09,55.01658333,-5.008966667
Myotis spp.,1,A2,05/09/2018,02:42:06,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,04/09/2018,22:37:51,55.01658333,-5.008966667
Nyctalus spp.,1,A2,04/09/2018,22:41:25,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,22:43:44,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,22:43:51,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,22:44:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,22:44:46,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,22:45:34,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,22:50:38,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,04/09/2018,23:04:14,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:06:22,55.01658333,-5.008966667
Nyctalus spp.,1,A2,04/09/2018,23:08:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:19:34,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:23:00,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:23:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:30:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:31:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:31:22,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:33:30,55.01658333,-5.008966667
Myotis spp.,2,A2,04/09/2018,23:47:16,55.01658333,-5.008966667
Myotis spp.,1,A2,04/09/2018,23:47:23,55.01658333,-5.008966667
Myotis spp.,1,A2,04/09/2018,23:49:11,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:49:24,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:51:40,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:56:57,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:57:05,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:57:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:57:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:57:21,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:57:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:57:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,04/09/2018,23:57:41,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,04/09/2018,23:59:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,06/09/2018,01:40:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,06/09/2018,03:07:49,55.01658333,-5.008966667
Plecotus auritus,1,A2,06/09/2018,03:45:46,55.01658333,-5.008966667
Nyctalus spp.,1,A2,05/09/2018,22:10:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,05/09/2018,23:13:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,07/09/2018,00:28:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,07/09/2018,00:28:13,55.01658333,-5.008966667
Myotis spp.,1,A2,07/09/2018,02:10:53,55.01658333,-5.008966667
Nyctalus spp.,1,A2,06/09/2018,22:31:44,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,06/09/2018,22:53:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,06/09/2018,23:27:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,06/09/2018,23:27:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/09/2018,00:33:04,55.01658333,-5.008966667
Myotis spp.,2,A2,08/09/2018,00:42:42,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/09/2018,01:34:35,55.01658333,-5.008966667
Myotis spp.,1,A2,08/09/2018,02:21:13,55.01658333,-5.008966667
Nyctalus noctula,1,A2,08/09/2018,03:09:42,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/09/2018,03:09:51,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/09/2018,04:47:02,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,07/09/2018,22:36:45,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,07/09/2018,22:51:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,07/09/2018,23:02:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,07/09/2018,23:18:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,05:52:12,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/09/2018,06:35:12,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/09/2018,06:35:24,55.01658333,-5.008966667
Nyctalus noctula,1,A2,09/09/2018,06:35:35,55.01658333,-5.008966667
Nyctalus noctula,1,A2,09/09/2018,06:35:42,55.01658333,-5.008966667
Nyctalus noctula,1,A2,09/09/2018,06:35:59,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/09/2018,06:36:38,55.01658333,-5.008966667
Nyctalus leisleri,1,A2,09/09/2018,06:36:46,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/09/2018,06:36:51,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/09/2018,22:19:48,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,10/09/2018,05:44:21,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,22:33:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,22:46:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,22:53:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,22:53:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,22:57:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,23:09:11,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,23:09:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/09/2018,23:19:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,00:02:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,00:13:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,00:13:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,00:32:57,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,12/09/2018,00:45:11,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,00:54:38,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,01:24:03,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,01:27:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,01:27:21,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,01:27:34,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,01:37:41,55.01658333,-5.008966667
Pipistrellus pygmaeus,2,A2,11/09/2018,22:33:53,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:35:21,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:36:40,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:38:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:40:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:42:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:43:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:43:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:46:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:48:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:49:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:49:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:52:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:53:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:55:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:55:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:55:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:56:53,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:57:51,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:58:14,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:58:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:59:01,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:59:05,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:59:09,55.01658333,-5.008966667
Pipistrellus pygmaeus,2,A2,11/09/2018,22:59:18,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:59:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:59:43,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,22:59:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:00:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:00:40,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:00:54,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:02:02,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:02:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:04:01,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:04:08,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:05:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,3,A2,11/09/2018,23:06:40,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:07:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:07:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:07:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:07:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,2,A2,11/09/2018,23:07:48,55.01658333,-5.008966667
Pipistrellus pygmaeus,2,A2,11/09/2018,23:09:09,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:09:37,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:09:53,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:10:02,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:10:43,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:10:50,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:11:24,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:11:40,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:11:57,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:12:09,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:12:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:13:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:15:59,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:17:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:17:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:20:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:22:05,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:23:14,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:28:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:34:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:36:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:36:57,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:39:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:41:05,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:41:27,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,11/09/2018,23:44:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:44:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:44:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/09/2018,23:44:40,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,13/09/2018,00:19:25,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/09/2018,00:44:26,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/09/2018,03:47:00,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:11:17,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:13:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:13:53,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:13:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:14:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:15:24,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:16:45,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:17:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:18:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:19:40,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:19:54,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:20:00,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:20:38,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:24:00,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:24:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:24:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:26:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:26:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:29:52,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:30:00,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:31:19,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,12/09/2018,22:32:58,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,12/09/2018,22:33:38,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,12/09/2018,22:35:37,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,12/09/2018,22:37:10,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,12/09/2018,22:37:17,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:38:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:40:37,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/09/2018,22:41:39,55.01658333,-5.008966667
