Species,Number,Location ID,Date,Time,Latitude,Longitude
Pipistrellus pygmaeus,1,C13,20/08/2018,23:54:32,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,20/08/2018,23:57:48,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,20/08/2018,23:57:51,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,20/08/2018,23:57:58,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,20/08/2018,23:58:16,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,20/08/2018,23:58:29,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,21/08/2018,22:38:51,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,23/08/2018,00:01:35,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,23/08/2018,00:01:38,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,23/08/2018,00:01:42,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,23/08/2018,00:05:33,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,23/08/2018,00:54:26,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,21:16:14,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,21:36:17,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,21:42:10,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,21:50:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,21:51:34,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,21:58:33,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,21:59:43,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,21:59:52,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:00:10,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:00:26,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:00:34,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:00:51,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:01:11,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:01:18,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:01:30,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:01:46,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:02:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:02:16,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:02:27,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:02:41,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:03:32,55.17115,-3.145066667
Pipistrellus pipistrellus,2,C13,22/08/2018,22:04:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:04:27,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:04:43,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:04:57,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:05:05,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:05:07,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:05:16,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:05:29,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:05:43,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:05:57,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:06:11,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:06:25,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:09:01,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:15:34,55.17115,-3.145066667
Pipistrellus pipistrellus,2,C13,22/08/2018,22:15:41,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:15:44,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,22:17:50,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:19:03,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,22:19:10,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:22:46,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:22:53,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:23:01,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:23:08,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:23:15,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:23:41,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:23:50,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:24:00,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:24:09,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:24:18,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:24:30,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,22:24:34,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,22:24:42,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,22:24:48,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:25:56,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:26:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:26:28,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:26:42,55.17115,-3.145066667
Pipistrellus pygmaeus,2,C13,22/08/2018,22:26:52,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,22:27:00,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:27:42,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:27:51,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:28:04,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:28:21,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:28:30,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:28:42,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:28:47,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:33:27,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:43:34,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:45:52,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,22:46:46,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:47:31,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,22:48:03,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:48:38,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:48:59,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:50:59,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,22:52:03,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:01:52,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:01:55,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:02:01,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:02:04,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:02:12,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:02:21,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:02:32,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:02:39,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:02:44,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:06:56,55.17115,-3.145066667
Pipistrellus pipistrellus,2,C13,22/08/2018,23:07:01,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,23:10:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:10:24,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,23:10:34,55.17115,-3.145066667
Pipistrellus pygmaeus,2,C13,22/08/2018,23:10:53,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,23:14:30,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:28:38,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:30:10,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:37:19,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:40:10,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,22/08/2018,23:45:20,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:49:11,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,22/08/2018,23:49:29,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,23/08/2018,21:26:01,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,26/08/2018,00:50:54,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,26/08/2018,00:51:06,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,26/08/2018,01:23:15,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,26/08/2018,01:24:35,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,26/08/2018,01:40:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,26/08/2018,02:22:19,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,26/08/2018,03:45:56,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:19:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:33:43,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,25/08/2018,21:34:58,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:37:08,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,25/08/2018,21:37:16,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:39:47,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:39:51,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:42:38,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:44:06,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,25/08/2018,21:45:15,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,25/08/2018,21:48:45,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:50:54,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:58:22,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:59:13,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,21:59:16,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,22:00:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,22:26:55,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,22:52:58,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,22:56:13,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,22:56:18,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,23:13:58,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,23:14:05,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,23:14:13,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,23:14:23,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,23:14:33,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,23:14:47,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,25/08/2018,23:29:29,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,25/08/2018,23:39:03,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,25/08/2018,23:44:55,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,25/08/2018,23:57:35,55.17115,-3.145066667
Nyctalus noctula,1,C13,28/08/2018,03:31:34,55.17115,-3.145066667
Nyctalus noctula,1,C13,28/08/2018,03:31:54,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,28/08/2018,03:32:02,55.17115,-3.145066667
Nyctalus noctula,1,C13,28/08/2018,03:32:02,55.17115,-3.145066667
Nyctalus noctula,1,C13,28/08/2018,03:32:13,55.17115,-3.145066667
Nyctalus noctula,1,C13,28/08/2018,03:32:25,55.17115,-3.145066667
Nyctalus noctula,1,C13,28/08/2018,03:32:33,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,28/08/2018,03:53:25,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,27/08/2018,21:13:59,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,21:26:18,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,21:26:20,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,21:26:28,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,21:26:41,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,21:26:50,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,21:26:57,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,21:27:05,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,21:27:56,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,21:28:01,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,21:28:04,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,21:28:15,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,21:28:47,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,21:50:37,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,21:50:45,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,21:58:51,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,21:59:03,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,22:04:57,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,22:04:57,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,23:31:03,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,23:31:16,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,23:31:56,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,23:31:56,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,23:32:02,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,23:32:02,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,23:32:08,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,23:32:08,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,23:32:27,55.17115,-3.145066667
Nyctalus spp.,1,C13,27/08/2018,23:32:36,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,23:33:19,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,23:34:30,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,23:34:34,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,23:34:40,55.17115,-3.145066667
Nyctalus noctula,1,C13,27/08/2018,23:34:48,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,27/08/2018,23:43:47,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,23:44:28,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,23:46:06,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,27/08/2018,23:47:17,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,00:10:15,55.17115,-3.145066667
Nyctalus spp.,1,C13,29/08/2018,00:38:41,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,02:50:06,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,04:02:27,55.17115,-3.145066667
Nyctalus spp.,1,C13,28/08/2018,22:04:23,55.17115,-3.145066667
Nyctalus noctula,1,C13,28/08/2018,22:04:26,55.17115,-3.145066667
Nyctalus noctula,1,C13,28/08/2018,22:04:30,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,00:10:07,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,00:11:02,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,21:36:42,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,21:39:10,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,21:50:35,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,21:50:41,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,21:53:51,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,21:54:55,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,21:58:15,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:02:08,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,22:02:22,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:06:42,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:08:01,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:08:04,55.17115,-3.145066667
Pipistrellus pipistrellus,2,C13,29/08/2018,22:08:12,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:14:53,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,22:21:39,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:24:08,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:24:20,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:28:48,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:28:53,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,22:31:15,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:40:04,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,22:43:14,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,22:43:19,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,22:43:27,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,29/08/2018,22:43:32,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:44:10,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:44:56,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,22:49:49,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,23:04:46,55.17115,-3.145066667
Myotis spp.,1,C13,29/08/2018,23:10:47,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,29/08/2018,23:19:28,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,31/08/2018,00:27:43,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,31/08/2018,00:27:59,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,31/08/2018,00:37:57,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,31/08/2018,00:43:50,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,31/08/2018,02:00:40,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:08:56,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:09:06,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:11:27,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:12:35,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:13:19,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:14:41,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:15:52,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:20:49,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:20:59,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:21:11,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:22:00,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:22:54,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:24:28,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:24:32,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:25:58,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:26:46,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:26:59,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:27:35,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:30:49,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:31:10,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:32:08,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:34:26,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:36:03,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:36:08,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:36:21,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:36:40,55.17115,-3.145066667
Pipistrellus pygmaeus,2,C13,30/08/2018,21:36:51,55.17115,-3.145066667
Pipistrellus pygmaeus,2,C13,30/08/2018,21:36:56,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:37:25,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:37:28,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:37:34,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:37:40,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:37:54,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:38:06,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:38:13,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:38:28,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:40:14,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:42:31,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:42:57,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:43:01,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:43:05,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:44:02,55.17115,-3.145066667
Nyctalus noctula,1,C13,30/08/2018,21:44:02,55.17115,-3.145066667
Nyctalus noctula,1,C13,30/08/2018,21:44:26,55.17115,-3.145066667
Nyctalus noctula,1,C13,30/08/2018,21:44:33,55.17115,-3.145066667
Nyctalus noctula,1,C13,30/08/2018,21:44:39,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:44:57,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:45:00,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:45:05,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:45:09,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:45:24,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:46:20,55.17115,-3.145066667
Pipistrellus pygmaeus,1,C13,30/08/2018,21:48:35,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:57:54,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,21:58:01,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:00:29,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:00:42,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:01:26,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:02:16,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:02:38,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:03:29,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:04:11,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:04:15,55.17115,-3.145066667
Pipistrellus pipistrellus,1,C13,30/08/2018,22:07:10,55.17115,-3.145066667
